-0.00492472,-0.131168
-0.0211307,-0.0615068
-0.0365136,0.001876
-0.0491559,0.0558068
0.00833934,-0.271763
-0.00564786,-0.199646
-0.02145,-0.125126
-0.0370904,-0.0543324
-0.0504242,0.00791379
0.00656297,-0.343861
-0.00611812,-0.273832
-0.0211652,-0.197412
-0.0366853,-0.120948
-0.0504445,-0.0507071
0.00458573,-0.413022
-0.00663687,-0.348605
-0.0205562,-0.274157
-0.0355839,-0.195167
-0.0495849,-0.118739
0.00233517,-0.474182
-0.00739973,-0.41776
-0.0200117,-0.348713
-0.0343619,-0.270997
-0.0485898,-0.191742
0.011228,-0.202156
-0.00427888,-0.12992
-0.0208386,-0.0588979
-0.0364964,0.00551357
-0.0492659,0.0599499
0.00909866,-0.273232
-0.00514593,-0.199787
-0.0212575,-0.123659
-0.0371742,-0.0514397
-0.0506623,0.0116892
0.00712916,-0.346907
-0.00572585,-0.27571
-0.0210369,-0.197595
-0.0368366,-0.11937
-0.0507895,-0.0478258
0.00497396,-0.41733
-0.00635706,-0.352077
-0.0204995,-0.276101
-0.0358134,-0.195245
-0.0500654,-0.117221
0.00254545,-0.479163
-0.00726133,-0.422287
-0.0200732,-0.352071
-0.0347294,-0.272674
-0.0492891,-0.191789
0.0129075,-0.201795
-0.00304307,-0.12872
-0.0201444,-0.0566353
-0.0363561,0.00889012
-0.0495364,0.0642133
0.0104044,-0.273653
-0.00416103,-0.199517
-0.0207262,-0.122327
-0.0371571,-0.0488423
-0.0510585,0.0153862
0.00805916,-0.348528
-0.0049967,-0.27684
-0.0206636,-0.197713
-0.0369203,-0.118085
-0.0512762,-0.0452035
0.00551732,-0.420165
-0.00592122,-0.354655
-0.0203376,-0.277812
-0.0360595,-0.195533
-0.0507147,-0.116022
0.00265615,-0.482904
-0.0072079,-0.425956
-0.0202533,-0.355075
-0.0353026,-0.274387
-0.0502937,-0.192036
0.0143599,-0.202307
-0.00189775,-0.127487
-0.019334,-0.0535764
-0.0357953,0.0134221
-0.0490386,0.0696372
0.0114677,-0.275609
-0.00328746,-0.199858
-0.0201201,-0.120677
-0.0367881,-0.0453222
-0.0507768,0.0202179
0.00877443,-0.351975
-0.00438098,-0.279015
-0.0202624,-0.197948
-0.0367577,-0.116195
-0.0512492,-0.0416206
0.00589375,-0.424599
-0.00559977,-0.358271
-0.0202138,-0.279799
-0.0362117,-0.195439
-0.0510993,-0.114086
0.00267731,-0.487508
-0.00725457,-0.43011
-0.020538,-0.357999
-0.0359578,-0.275524
-0.0513404,-0.191466
0.0154968,-0.203017
-0.00111544,-0.126693
-0.01893,-0.0512036
-0.0356848,0.0169643
-0.0490454,0.0737049
0.0122995,-0.277478
-0.00269983,-0.200259
-0.0198541,-0.119285
-0.0368124,-0.0423607
-0.0509448,0.0240851
0.00935394,-0.355247
-0.00395337,-0.281045
-0.0201048,-0.198129
-0.036894,-0.114451
-0.0515742,-0.0385257
0.0062423,-0.429046
-0.00533946,-0.361844
-0.0201874,-0.281716
-0.0364985,-0.195315
-0.05165,-0.112288
0.00279591,-0.492622
-0.00719961,-0.434718
-0.0207125,-0.361315
-0.0364927,-0.276976
-0.0522523,-0.191174
0.0166129,-0.203407
-0.000276801,-0.125499
-0.0183852,-0.0486131
-0.0353668,0.0204558
-0.0488095,0.0775248
0.0131063,-0.279301
-0.00206845,-0.20045
-0.0194702,-0.117741
-0.036656,-0.0394237
-0.0508941,0.0277479
0.00990873,-0.358584
-0.00349249,-0.282991
-0.0198497,-0.198217
-0.0368748,-0.112715
-0.051706,-0.0355791
0.00658064,-0.433492
-0.00504404,-0.365346
-0.0200717,-0.283556
-0.0366451,-0.195175
-0.0520308,-0.110568
0.00294142,-0.497488
-0.00708602,-0.439099
-0.0207839,-0.36444
-0.0368834,-0.27829
-0.0530137,-0.190756
0.0178197,-0.20374
0.000502736,-0.124273
-0.0180261,-0.0457454
-0.0353195,0.0244853
-0.0488812,0.0820318
0.013981,-0.281046
-0.0014843,-0.200679
-0.0192404,-0.116082
-0.0367349,-0.036146
-0.0511201,0.031915
0.0105081,-0.361853
-0.00307457,-0.285049
-0.0197272,-0.198361
-0.0370664,-0.110861
-0.0520937,-0.032355
0.00694138,-0.43789
-0.00479219,-0.369019
-0.0200748,-0.285611
-0.0369845,-0.195165
-0.0526488,-0.108863
0.00308916,-0.502329
-0.00701968,-0.443687
-0.0209643,-0.367908
-0.0374466,-0.279985
-0.05398,-0.190714
0.0727782,-0.134235
0.121868,0.0709757
0.183225,0.368162
0.144485,0.600718
-0.0283428,0.712422
0.0700835,-0.222556
0.0810232,-0.029055
0.070798,0.252256
-0.0292787,0.469312
-0.197492,0.599623
0.052601,-0.370656
0.0309036,-0.213591
-0.0255426,0.0542829
-0.127387,0.269491
-0.230598,0.379568
0.0222667,-0.566035
-0.00524472,-0.447068
-0.0590672,-0.201938
-0.123994,0.00354787
-0.164927,0.0865039
0.00104703,-0.676081
-0.0240212,-0.585101
-0.0645254,-0.386848
-0.0983399,-0.210021
-0.111144,-0.122002
0.572224,0.540869
0.491933,0.613112
0.329375,0.650691
0.151986,0.70911
0.0102387,0.777856
0.307211,0.200512
0.232456,0.312228
0.117469,0.421077
-0.0150916,0.551204
-0.15985,0.695751
0.0983058,-0.192058
0.0533745,-0.00753535
-0.0260688,0.20552
-0.165143,0.413821
-0.370646,0.63077
0.032616,-0.452739
-0.00914522,-0.266133
-0.0920881,0.00982467
-0.273421,0.317617
-0.530748,0.606677
0.00114397,-0.606055
-0.0404634,-0.450071
-0.127668,-0.167229
-0.340515,0.22067
-0.600778,0.55643
0.619093,0.637279
0.449244,0.61856
0.253884,0.616957
0.101039,0.675674
0.0052892,0.763917
0.372006,0.297141
0.222604,0.30867
0.0931121,0.382646
-0.0085112,0.502199
-0.0920631,0.650153
0.112784,-0.183797
0.0555484,-0.0305801
-0.0193731,0.170665
-0.118051,0.365443
-0.25213,0.568627
0.0336779,-0.46176
-0.00673407,-0.283504
-0.0846342,-0.0127054
-0.244262,0.2986
-0.466891,0.585999
0.000399267,-0.608996
-0.0404027,-0.453893
-0.141201,-0.15207
-0.395113,0.303827
-0.639962,0.637314
0.619176,0.638499
0.450248,0.618956
0.254151,0.616082
0.0993526,0.674557
0.0026692,0.76172
0.374267,0.299424
0.224436,0.308983
0.0945899,0.380929
-0.00727063,0.499899
-0.0912992,0.646239
0.114261,-0.184726
0.0563152,-0.0316293
-0.0182573,0.168405
-0.116499,0.362486
-0.249617,0.564855
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838769,-0.0150472
-0.243053,0.295713
-0.464557,0.58396
0.000231828,-0.609499
-0.0402771,-0.453649
-0.140007,-0.154136
-0.392816,0.300186
-0.638268,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264807,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
0.114263,-0.184728
0.0563153,-0.0316295
-0.018257,0.168404
-0.116498,0.362484
-0.249609,0.564846
0.0339939,-0.463557
-0.00660562,-0.284657
-0.0838767,-0.0150478
-0.243053,0.295711
-0.464556,0.583958
0.000231811,-0.609499
-0.0402771,-0.453649
-0.140005,-0.154139
-0.392813,0.300183
-0.638267,0.635913
0.619177,0.638501
0.45025,0.618957
0.254152,0.616082
0.0993484,0.674552
0.00264793,0.761695
0.374275,0.299429
0.224437,0.308984
0.0945905,0.380928
-0.00726932,0.499897
-0.0912931,0.646223
